_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hedge,orig_hedge,hedge_gold,sentence,usage1,usage2
589156497,11/11/2014 19:16:52,false,1463258031,,11/11/2014 19:12:44,false,clixsense,1.0,20367820,ESP,56,Barcelona,79.158.80.232,yes,generalmente,,"Encima si buscas piso y no habitación todavía más complicados, ya que <strong>generalmente</strong> los alquileres (por lo menos en Bristol) son mínimo de seis meses.",Generalmente no salgo los jueves por la tarde.,Otro
589156497,11/11/2014 19:22:59,false,1463266118,,11/11/2014 19:21:51,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,yes,generalmente,,"Encima si buscas piso y no habitación todavía más complicados, ya que <strong>generalmente</strong> los alquileres (por lo menos en Bristol) son mínimo de seis meses.",Generalmente no salgo los jueves por la tarde.,Otro
589156497,11/11/2014 19:26:28,false,1463271029,,11/11/2014 19:24:59,false,neodev,1.0,11701575,ESP,54,Rielves,88.11.46.28,yes,generalmente,,"Encima si buscas piso y no habitación todavía más complicados, ya que <strong>generalmente</strong> los alquileres (por lo menos en Bristol) son mínimo de seis meses.",Generalmente no salgo los jueves por la tarde.,Otro
589156497,11/11/2014 19:28:55,false,1463274056,,11/11/2014 19:12:53,false,neodev,1.0,15796987,VEN,"","",190.75.148.70,yes,generalmente,,"Encima si buscas piso y no habitación todavía más complicados, ya que <strong>generalmente</strong> los alquileres (por lo menos en Bristol) son mínimo de seis meses.",Generalmente no salgo los jueves por la tarde.,Otro
589156497,11/11/2014 19:29:17,false,1463274644,,11/11/2014 19:24:44,false,gifthunterclub,1.0,29610072,USA,"","",66.85.148.52,yes,generalmente,,"Encima si buscas piso y no habitación todavía más complicados, ya que <strong>generalmente</strong> los alquileres (por lo menos en Bristol) son mínimo de seis meses.",Generalmente no salgo los jueves por la tarde.,Otro
589156498,11/11/2014 19:14:26,false,1463254601,,11/11/2014 19:13:27,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,yes,suena,,Lo de chingar sí que me <strong>suena</strong> vaya.,Tu idea me suena bien.,Las bocinas suenan demasiado fuerte.
589156498,11/11/2014 19:14:36,false,1463254865,,11/11/2014 19:13:40,false,gifthunterclub,1.0,20614154,ESP,51,Fuengirola,92.59.203.139,yes,suena,,Lo de chingar sí que me <strong>suena</strong> vaya.,Tu idea me suena bien.,Las bocinas suenan demasiado fuerte.
589156498,11/11/2014 19:18:57,false,1463260907,,11/11/2014 19:13:42,false,gifthunterclub,1.0,29610072,USA,"","",66.85.148.52,yes,suena,,Lo de chingar sí que me <strong>suena</strong> vaya.,Tu idea me suena bien.,Las bocinas suenan demasiado fuerte.
589156498,11/11/2014 19:32:23,false,1463278586,,11/11/2014 19:25:56,false,clixsense,1.0,16246461,ESP,60,Alcoy,84.120.212.21,yes,suena,,Lo de chingar sí que me <strong>suena</strong> vaya.,Tu idea me suena bien.,Las bocinas suenan demasiado fuerte.
589156499,11/11/2014 19:02:09,false,1463237624,,11/11/2014 19:00:55,false,clixsense,1.0,9234567,ARG,15,Neuquen,181.168.141.152,yes,bastantes,,"La verdad que he visitado <strong>bastantes</strong> sitios, pero aún me quedan muchos.",Hay bastantes cosas por hacer.,Otro
589156499,11/11/2014 19:02:29,false,1463238084,,11/11/2014 19:02:12,false,neodev,1.0,11701575,ESP,54,Rielves,88.11.46.28,yes,bastantes,,"La verdad que he visitado <strong>bastantes</strong> sitios, pero aún me quedan muchos.",Hay bastantes cosas por hacer.,Otro
589156499,11/11/2014 19:03:11,false,1463239249,,11/11/2014 19:02:17,false,gifthunterclub,1.0,20614154,ESP,51,Fuengirola,92.59.203.139,yes,bastantes,,"La verdad que he visitado <strong>bastantes</strong> sitios, pero aún me quedan muchos.",Hay bastantes cosas por hacer.,Otro
589156499,11/11/2014 19:07:38,false,1463245867,,11/11/2014 19:06:12,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,yes,bastantes,,"La verdad que he visitado <strong>bastantes</strong> sitios, pero aún me quedan muchos.",Hay bastantes cosas por hacer.,Otro
589156499,11/11/2014 19:36:23,false,1463283680,,11/11/2014 19:35:07,false,clixsense,1.0,18569114,ESP,51,Cadiz,84.122.22.184,yes,bastantes,,"La verdad que he visitado <strong>bastantes</strong> sitios, pero aún me quedan muchos.",Hay bastantes cosas por hacer.,Otro
589156499,11/11/2014 19:37:00,false,1463284433,,11/11/2014 19:33:23,false,neodev,1.0,15796987,VEN,"","",190.75.148.70,yes,bastantes,,"La verdad que he visitado <strong>bastantes</strong> sitios, pero aún me quedan muchos.",Hay bastantes cosas por hacer.,Otro
589156500,11/11/2014 19:46:41,false,1463296498,,11/11/2014 19:45:34,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,no,considero,,"gracias por el piropo :P me <strong>considero</strong> joven, pero ya no ""muy joven"".",Yo considero que sería mejor esperar.,Considero a Manuel como mi mejor amigo.
589156500,11/12/2014 02:34:08,false,1463721783,,11/12/2014 02:32:14,false,neodev,1.0,21628557,MEX,09,Mexico,189.217.25.145,no,considero,,"gracias por el piropo :P me <strong>considero</strong> joven, pero ya no ""muy joven"".",Yo considero que sería mejor esperar.,Considero a Manuel como mi mejor amigo.
589156500,11/12/2014 02:35:50,false,1463723771,,11/12/2014 02:31:52,false,neodev,1.0,13396426,VEN,"","",190.202.217.153,no,considero,,"gracias por el piropo :P me <strong>considero</strong> joven, pero ya no ""muy joven"".",Yo considero que sería mejor esperar.,Considero a Manuel como mi mejor amigo.
589156500,11/12/2014 02:42:22,false,1463732072,,11/12/2014 02:36:35,false,clixsense,1.0,14529443,MEX,08,Colima,201.138.204.187,yes,considero,,"gracias por el piropo :P me <strong>considero</strong> joven, pero ya no ""muy joven"".",Yo considero que sería mejor esperar.,Considero a Manuel como mi mejor amigo.
589156501,11/11/2014 19:36:56,false,1463284353,,11/11/2014 19:36:08,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,yes,ocasionalmente,,"En la calle no se venden drogas, no hay atracos ni nada parecido, bueno, muy <strong>ocasionalmente</strong>, yo en seis años solo vi un atraco de un taxista.",Ocasionalmente visito a mis tíos en España.,Otro
589156501,11/12/2014 02:20:18,false,1463704837,,11/12/2014 02:18:36,false,neodev,1.0,21628557,MEX,09,Mexico,189.217.25.145,yes,ocasionalmente,,"En la calle no se venden drogas, no hay atracos ni nada parecido, bueno, muy <strong>ocasionalmente</strong>, yo en seis años solo vi un atraco de un taxista.",Ocasionalmente visito a mis tíos en España.,Otro
589156501,11/12/2014 02:25:49,false,1463711966,,11/12/2014 02:18:06,false,neodev,1.0,16966675,COL,"","",181.59.184.200,yes,ocasionalmente,,"En la calle no se venden drogas, no hay atracos ni nada parecido, bueno, muy <strong>ocasionalmente</strong>, yo en seis años solo vi un atraco de un taxista.",Ocasionalmente visito a mis tíos en España.,Otro
589156501,11/12/2014 02:38:18,false,1463726874,,11/12/2014 02:32:25,false,neodev,1.0,18368506,ESP,51,Córdoba,79.159.22.219,yes,ocasionalmente,,"En la calle no se venden drogas, no hay atracos ni nada parecido, bueno, muy <strong>ocasionalmente</strong>, yo en seis años solo vi un atraco de un taxista.",Ocasionalmente visito a mis tíos en España.,Otro
589156502,11/11/2014 19:02:09,false,1463237625,,11/11/2014 19:00:55,false,clixsense,1.0,9234567,ARG,15,Neuquen,181.168.141.152,yes,alguna,,"TeresaGarcia, la harina de chana dal se llama también besan, igual preguntado así la puedes encontar en <strong>alguna</strong> tienda.",Alguna pluma habrá caído por la abertura.,Otro
589156502,11/11/2014 19:02:29,false,1463238086,,11/11/2014 19:02:12,false,neodev,1.0,11701575,ESP,54,Rielves,88.11.46.28,yes,alguna,,"TeresaGarcia, la harina de chana dal se llama también besan, igual preguntado así la puedes encontar en <strong>alguna</strong> tienda.",Alguna pluma habrá caído por la abertura.,Otro
589156502,11/11/2014 19:03:11,false,1463239251,,11/11/2014 19:02:17,false,gifthunterclub,1.0,20614154,ESP,51,Fuengirola,92.59.203.139,yes,alguna,,"TeresaGarcia, la harina de chana dal se llama también besan, igual preguntado así la puedes encontar en <strong>alguna</strong> tienda.",Alguna pluma habrá caído por la abertura.,Otro
589156502,11/11/2014 19:07:38,false,1463245864,,11/11/2014 19:06:12,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,yes,alguna,,"TeresaGarcia, la harina de chana dal se llama también besan, igual preguntado así la puedes encontar en <strong>alguna</strong> tienda.",Alguna pluma habrá caído por la abertura.,Otro
589156502,11/11/2014 19:36:23,false,1463283654,,11/11/2014 19:35:07,false,clixsense,1.0,18569114,ESP,51,Cadiz,84.122.22.184,yes,alguna,,"TeresaGarcia, la harina de chana dal se llama también besan, igual preguntado así la puedes encontar en <strong>alguna</strong> tienda.",Alguna pluma habrá caído por la abertura.,Otro
589156502,11/11/2014 19:37:00,false,1463284436,,11/11/2014 19:33:23,false,neodev,1.0,15796987,VEN,"","",190.75.148.70,yes,alguna,,"TeresaGarcia, la harina de chana dal se llama también besan, igual preguntado así la puedes encontar en <strong>alguna</strong> tienda.",Alguna pluma habrá caído por la abertura.,Otro
589156503,11/11/2014 19:47:35,false,1463297745,,11/11/2014 19:46:43,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,yes,seguido,,"creo que lo del cura ya lo he explicado, creo que sin andar con muchas sutilizas se entiendo lo que quiere decir tendenciosidad en exponer una noticia para acto <strong>seguido</strong> decir que poco menos habrà que salir corriendo de este pais de nazis, el ser tendencioso es algo que en mi opinion no es positivo.",Mis padres me visitan muy seguido.,Otro
589156503,11/12/2014 02:35:16,false,1463723084,,11/12/2014 02:32:35,false,neodev,1.0,17033554,ARG,01,Mar Del Plata,190.49.111.4,no,seguido,,"creo que lo del cura ya lo he explicado, creo que sin andar con muchas sutilizas se entiendo lo que quiere decir tendenciosidad en exponer una noticia para acto <strong>seguido</strong> decir que poco menos habrà que salir corriendo de este pais de nazis, el ser tendencioso es algo que en mi opinion no es positivo.",Mis padres me visitan muy seguido.,Otro
589156503,11/12/2014 02:37:01,false,1463725203,,11/12/2014 02:32:34,false,gifthunterclub,1.0,21110164,CHL,12,Santiago,186.79.4.18,no,seguido,,"creo que lo del cura ya lo he explicado, creo que sin andar con muchas sutilizas se entiendo lo que quiere decir tendenciosidad en exponer una noticia para acto <strong>seguido</strong> decir que poco menos habrà que salir corriendo de este pais de nazis, el ser tendencioso es algo que en mi opinion no es positivo.",Mis padres me visitan muy seguido.,Otro
589156504,11/11/2014 19:36:56,false,1463284351,,11/11/2014 19:36:08,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,no,diria,,yo porque ya no como esas cosas pero buena la morcilla.. buen rica rica que <strong>diria</strong> el arguiñano (otro que echamos de menos.. vosotros no? jeje),Yo diría que hay que esperar.,Mi padre diría que eso está mal.
589156504,11/12/2014 02:20:18,false,1463704839,,11/12/2014 02:18:36,false,neodev,1.0,21628557,MEX,09,Mexico,189.217.25.145,no,diria,,yo porque ya no como esas cosas pero buena la morcilla.. buen rica rica que <strong>diria</strong> el arguiñano (otro que echamos de menos.. vosotros no? jeje),Yo diría que hay que esperar.,Mi padre diría que eso está mal.
589156504,11/12/2014 02:25:49,false,1463711960,,11/12/2014 02:18:06,false,neodev,1.0,16966675,COL,"","",181.59.184.200,no,diria,,yo porque ya no como esas cosas pero buena la morcilla.. buen rica rica que <strong>diria</strong> el arguiñano (otro que echamos de menos.. vosotros no? jeje),Yo diría que hay que esperar.,Mi padre diría que eso está mal.
589156504,11/12/2014 02:38:18,false,1463726893,,11/12/2014 02:32:25,false,neodev,1.0,18368506,ESP,51,Córdoba,79.159.22.219,no,diria,,yo porque ya no como esas cosas pero buena la morcilla.. buen rica rica que <strong>diria</strong> el arguiñano (otro que echamos de menos.. vosotros no? jeje),Yo diría que hay que esperar.,Mi padre diría que eso está mal.
589156505,11/11/2014 19:44:16,false,1463293533,,11/11/2014 19:43:27,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,yes,considero,,"Pues yo estoy más con  que con ... supongo que tambien soy un poco virtualmente antisocial pero <strong>considero</strong> que ya hay suficientes ""malentendidos"" en mi vida debido a barreras culturales e idiomaticas como para añadir un exceso de los que se producen por no hablar cara a cara.",Yo considero que sería mejor esperar.,Considero a Manuel como mi mejor amigo.
589156505,11/12/2014 02:32:49,false,1463720225,,11/12/2014 02:29:05,false,clixsense,1.0,14529443,MEX,08,Colima,201.138.204.187,yes,considero,,"Pues yo estoy más con  que con ... supongo que tambien soy un poco virtualmente antisocial pero <strong>considero</strong> que ya hay suficientes ""malentendidos"" en mi vida debido a barreras culturales e idiomaticas como para añadir un exceso de los que se producen por no hablar cara a cara.",Yo considero que sería mejor esperar.,Considero a Manuel como mi mejor amigo.
589156505,11/12/2014 02:34:20,false,1463722055,,11/12/2014 02:29:15,false,neodev,1.0,11038617,MEX,09,Mexico,189.144.42.184,yes,considero,,"Pues yo estoy más con  que con ... supongo que tambien soy un poco virtualmente antisocial pero <strong>considero</strong> que ya hay suficientes ""malentendidos"" en mi vida debido a barreras culturales e idiomaticas como para añadir un exceso de los que se producen por no hablar cara a cara.",Yo considero que sería mejor esperar.,Considero a Manuel como mi mejor amigo.
589156506,11/11/2014 19:03:27,false,1463239638,,11/11/2014 19:02:11,false,clixsense,1.0,9234567,ARG,15,Neuquen,181.168.141.152,yes,de repente,,"Es verte, de buenas a primeras (en mi caso, creo que fue a partir de plantarme y decir que si salía a las 2 de la mañana cuando tenía que hacerlo a las 8, no me iba a entrar a las 9 ni de coña) ninguneado por tu jefe y/o tus compañeros (en mi caso, sólo una parte de mis compañeros siguieron el juego al jefe), que <strong>de repente</strong> todos tus trabajos se tiren para atrás, tus opiniones son ridiculizadas, te critiquen abiertamente delante de los clientes, los trabajos de los que todo el mundo escapa como de la peste te son asignados (cuando tú ya tenías tu plannig para la siguiente semana bien definido).",De repente sentí muchas ganas de jugar futbol.,Otro
589156506,11/11/2014 19:06:42,false,1463244577,,11/11/2014 19:05:53,false,gifthunterclub,1.0,20614154,ESP,51,Fuengirola,92.59.203.139,yes,de repente,,"Es verte, de buenas a primeras (en mi caso, creo que fue a partir de plantarme y decir que si salía a las 2 de la mañana cuando tenía que hacerlo a las 8, no me iba a entrar a las 9 ni de coña) ninguneado por tu jefe y/o tus compañeros (en mi caso, sólo una parte de mis compañeros siguieron el juego al jefe), que <strong>de repente</strong> todos tus trabajos se tiren para atrás, tus opiniones son ridiculizadas, te critiquen abiertamente delante de los clientes, los trabajos de los que todo el mundo escapa como de la peste te son asignados (cuando tú ya tenías tu plannig para la siguiente semana bien definido).",De repente sentí muchas ganas de jugar futbol.,Otro
589156506,11/11/2014 19:07:39,false,1463245906,,11/11/2014 19:02:31,false,gifthunterclub,1.0,29610072,USA,"","",66.85.148.52,no,de repente,,"Es verte, de buenas a primeras (en mi caso, creo que fue a partir de plantarme y decir que si salía a las 2 de la mañana cuando tenía que hacerlo a las 8, no me iba a entrar a las 9 ni de coña) ninguneado por tu jefe y/o tus compañeros (en mi caso, sólo una parte de mis compañeros siguieron el juego al jefe), que <strong>de repente</strong> todos tus trabajos se tiren para atrás, tus opiniones son ridiculizadas, te critiquen abiertamente delante de los clientes, los trabajos de los que todo el mundo escapa como de la peste te son asignados (cuando tú ya tenías tu plannig para la siguiente semana bien definido).",De repente sentí muchas ganas de jugar futbol.,Otro
